Source,Target,Weight,Type
jp_sunday_times_questionable_charity_1850,vl_morning_chronicle_north_family_1846,27,undirected
vl_daily_newsletter_corporal_punishment_1849,jp_morning_chronicle_anne_bird_1850,15,undirected
vl_daily_newsletter_corporal_punishment_1849,vl_morning_chronicle_william_burn_1846,3,undirected
vl_daily_newsletter_corporal_punishment_1849,vl_remarks_on_mr_fitzroys_bill_1853,30,undirected
vl_daily_newsletter_corporal_punishment_1849,vl_sunday_times_punishment_of_children_1850,16,undirected
vl_morning_chronicle_captain_johnstone_1846,jp_daily_newsletter_mary_ann_parsons_1_1850,2,undirected
vl_morning_chronicle_captain_johnstone_1846,jp_morning_chronicle_susan_moir_1850,2,undirected
vl_morning_chronicle_captain_johnstone_1846,vl_morning_chronicle_matthewson_1846,30,undirected
vl_morning_chronicle_captain_johnstone_1846,vl_morning_chronicle_william_burn_1846,2,undirected
vl_morning_chronicle_captain_johnstone_1846,vl_remarks_on_mr_fitzroys_bill_1853,1,undirected
vl_morning_chronicle_captain_johnstone_1846,vl_sunday_times_punishment_of_children_1850,11,undirected
vl_morning_chronicle_law_of_assault_1850,jp_morning_chronicle_anne_bird_1850,22,undirected
vl_morning_chronicle_law_of_assault_1850,jp_morning_chronicle_mary_ann_parsons_2_1850,5,undirected
vl_morning_chronicle_law_of_assault_1850,jp_morning_chronicle_sarah_brown_1846,8,undirected
vl_morning_chronicle_law_of_assault_1850,jp_sunday_times_questionable_charity_1850,6,undirected
vl_morning_chronicle_law_of_assault_1850,vl_morning_chronicle_william_burn_1846,2,undirected
vl_morning_chronicle_law_of_assault_1850,vl_remarks_on_mr_fitzroys_bill_1853,21,undirected
vl_morning_chronicle_matthewson_1846,jp_morning_chronicle_dr_ellis_1846,4,undirected
vl_morning_chronicle_matthewson_1846,jp_sunday_times_questionable_charity_1850,2,undirected
vl_morning_chronicle_matthewson_1846,vl_morning_chronicle_captain_johnstone_1846,30,undirected
vl_morning_chronicle_matthewson_1846,vl_morning_chronicle_william_burn_1846,25,undirected
vl_morning_chronicle_north_family_1846,jp_morning_chronicle_dr_ellis_1846,4,undirected
vl_morning_chronicle_north_family_1846,jp_morning_chronicle_mary_ann_parsons_2_1850,6,undirected
vl_morning_chronicle_north_family_1846,jp_morning_chronicle_sarah_brown_1846,28,undirected
vl_morning_chronicle_north_family_1846,jp_sunday_times_questionable_charity_1850,27,undirected
vl_morning_chronicle_william_burn_1846,vl_daily_newsletter_corporal_punishment_1849,3,undirected
vl_morning_chronicle_william_burn_1846,vl_morning_chronicle_captain_johnstone_1846,2,undirected
vl_morning_chronicle_william_burn_1846,vl_morning_chronicle_law_of_assault_1850,2,undirected
vl_morning_chronicle_william_burn_1846,vl_morning_chronicle_matthewson_1846,25,undirected
vl_morning_chronicle_william_burn_1846,vl_remarks_on_mr_fitzroys_bill_1853,6,undirected
vl_morning_chronicle_william_burn_1846,vl_sunday_times_punishment_of_children_1850,10,undirected
vl_remarks_on_mr_fitzroys_bill_1853,jp_morning_chronicle_anne_bird_1850,21,undirected
vl_remarks_on_mr_fitzroys_bill_1853,jp_morning_chronicle_mary_ann_parsons_2_1850,3,undirected
vl_remarks_on_mr_fitzroys_bill_1853,jp_morning_chronicle_wife_murder_1851,6,undirected
vl_remarks_on_mr_fitzroys_bill_1853,vl_daily_newsletter_corporal_punishment_1849,30,undirected
vl_remarks_on_mr_fitzroys_bill_1853,vl_morning_chronicle_captain_johnstone_1846,1,undirected
vl_remarks_on_mr_fitzroys_bill_1853,vl_morning_chronicle_law_of_assault_1850,21,undirected
vl_remarks_on_mr_fitzroys_bill_1853,vl_morning_chronicle_william_burn_1846,6,undirected
vl_sunday_times_punishment_of_children_1850,jp_morning_chronicle_sarah_brown_1846,2,undirected
vl_sunday_times_punishment_of_children_1850,jp_morning_chronicle_susan_moir_1850,13,undirected
vl_sunday_times_punishment_of_children_1850,vl_daily_newsletter_corporal_punishment_1849,16,undirected
vl_sunday_times_punishment_of_children_1850,vl_morning_chronicle_captain_johnstone_1846,11,undirected
vl_sunday_times_punishment_of_children_1850,vl_morning_chronicle_william_burn_1846,10,undirected
